timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,target_gpu_freq_mhz,target_cpu_freq_mhz,workload,prompt_length,output_length,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,model,runtime
2026-05-13T05:26:17.804314,GPU918_CPU2201,918,2201,918,2201,short_long,128,256,2,296.56283208169043,100.49860228107057,25723.176463972777,254,9.874363702933264,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:26:34.901178,GPU918_CPU2201,918,2201,918,2201,medium_medium,512,128,0,3823.954398976639,104.50413644013149,17096.233929973096,128,7.487029045361304,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:26:48.272324,GPU918_CPU2201,918,2201,918,2201,medium_medium,512,128,1,105.68494396284223,104.4455730708272,13370.514031033963,128,9.573304339900652,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:27:01.640045,GPU918_CPU2201,918,2201,918,2201,medium_medium,512,128,2,105.8052908629179,104.41749740949297,13367.090177023783,128,9.575756451468747,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:27:06.873475,GPU918_CPU2201,918,2201,918,2201,long_medium,1024,128,0,5232.906488003209,5232.906488003209,5232.906488003209,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:27:21.235543,GPU918_CPU2201,918,2201,918,2201,long_medium,1024,128,1,113.15619805827737,112.18896040172265,14361.400437075645,128,8.912779819825436,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:27:21.349380,GPU918_CPU2201,918,2201,918,2201,long_medium,1024,128,2,113.34588704630733,113.34588704630733,113.34588704630733,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:28:22.418715,GPU918_CPU2201,918,2201,918,2201,long_long,1024,512,0,112.42059199139476,119.28626322123694,61068.61340114847,512,8.384012203400891,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:29:20.976927,GPU918_CPU2201,918,2201,918,2201,long_long,1024,512,1,112.95372387394309,118.54191563836095,58557.51770804636,493,8.419072721934336,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:29:21.089945,GPU918_CPU2201,918,2201,918,2201,long_long,1024,512,2,112.56479495204985,112.56479495204985,112.56479495204985,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:29:51.353678,GPU1300_CPU1036,1300,1036,1300,1036,short_short,128,64,0,187.02454096637666,185.72594493716247,11888.020891929045,64,5.383570619685784,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:30:03.238931,GPU1300_CPU1036,1300,1036,1300,1036,short_short,128,64,1,187.14587995782495,185.6658880798412,11884.35813691467,64,5.385229834264757,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:30:15.131444,GPU1300_CPU1036,1300,1036,1300,1036,short_short,128,64,2,186.91989709623158,185.7848949841268,11891.63137995638,64,5.381936082199242,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:31:03.460014,GPU1300_CPU1036,1300,1036,1300,1036,short_long,128,256,0,188.64175211638212,188.77630688195282,48327.54741306417,256,5.297185843343597,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:31:51.840757,GPU1300_CPU1036,1300,1036,1300,1036,short_long,128,256,1,188.641486922279,188.98101060048623,48379.75894892588,256,5.291469109431842,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:32:40.233726,GPU1300_CPU1036,1300,1036,1300,1036,short_long,128,256,2,188.51267988793552,189.02947238427313,48391.96604094468,256,5.29013431244759,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:33:13.311083,GPU1300_CPU1036,1300,1036,1300,1036,medium_medium,512,128,0,8427.249648142606,194.08383458214774,33076.395735144615,128,3.869829138124513,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:33:16.817527,GPU1300_CPU1036,1300,1036,1300,1036,medium_medium,512,128,1,197.36588094383478,194.58799200947396,3505.5801609996706,17,4.849411286932941,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:33:17.014790,GPU1300_CPU1036,1300,1036,1300,1036,medium_medium,512,128,2,196.56564015895128,196.56564015895128,196.56564015895128,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:33:28.119530,GPU1300_CPU1036,1300,1036,1300,1036,long_medium,1024,128,0,11104.035942116752,11104.035942116752,11104.035942116752,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:33:54.919090,GPU1300_CPU1036,1300,1036,1300,1036,long_medium,1024,128,1,208.89475685544312,209.36395284375104,26798.628246877342,128,4.7763638803010355,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:34:21.736016,GPU1300_CPU1036,1300,1036,1300,1036,long_medium,1024,128,2,210.10103495791554,209.49030288047794,26815.881043905392,128,4.773290864112456,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:36:13.033978,GPU1300_CPU1036,1300,1036,1300,1036,long_long,1024,512,0,209.78935691528022,217.38757458907313,111296.8118400313,512,4.600311469262083,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:37:42.614693,GPU1300_CPU1036,1300,1036,1300,1036,long_long,1024,512,1,210.09199297986925,213.7791469929923,89579.61378409527,418,4.666240256488082,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:39:33.356019,GPU1300_CPU1036,1300,1036,1300,1036,long_long,1024,512,2,208.68778484873474,216.30057875739516,110740.20794290118,512,4.623433615584257,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:39:56.787265,GPU1300_CPU1497,1300,1497,1300,1497,short_short,128,64,0,135.53305715322495,134.5483838240542,8612.273650011048,64,7.4312548115465304,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:40:05.386497,GPU1300_CPU1497,1300,1497,1300,1497,short_short,128,64,1,135.1186321116984,134.3351423792127,8598.422102164477,64,7.443226122138073,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:40:13.985525,GPU1300_CPU1497,1300,1497,1300,1497,short_short,128,64,2,135.22624596953392,134.3314666005354,8598.298399010673,64,7.443333207342966,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:40:48.958350,GPU1300_CPU1497,1300,1497,1300,1497,short_long,128,256,0,135.18182979896665,136.61229301189238,34971.98517480865,256,7.3201449308746795,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:41:23.788608,GPU1300_CPU1497,1300,1497,1300,1497,short_long,128,256,1,136.7904709186405,136.04692589382037,34829.433233011514,256,7.350105248263469,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:41:58.590358,GPU1300_CPU1497,1300,1497,1300,1497,short_long,128,256,2,135.31760103069246,135.94113140750457,34800.97041698173,256,7.3561167097536,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:42:22.190518,GPU1300_CPU1497,1300,1497,1300,1497,medium_medium,512,128,0,5807.274359976873,140.09272320540694,23599.399223923683,128,5.423866886841811,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:42:22.332983,GPU1300_CPU1497,1300,1497,1300,1497,medium_medium,512,128,1,141.89082104712725,141.89082104712725,141.89082104712725,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:42:40.260686,GPU1300_CPU1497,1300,1497,1300,1497,medium_medium,512,128,2,141.98957197368145,140.03588123555025,17926.896049873903,128,7.140109455864243,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:42:47.884068,GPU1300_CPU1497,1300,1497,1300,1497,long_medium,1024,128,0,7622.771625872701,7622.771625872701,7622.771625872701,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:42:48.035975,GPU1300_CPU1497,1300,1497,1300,1497,long_medium,1024,128,1,151.31941391155124,151.31941391155124,151.31941391155124,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:43:07.159962,GPU1300_CPU1497,1300,1497,1300,1497,long_medium,1024,128,2,151.01455594412982,149.38414585043301,19123.15969611518,128,6.693454535444938,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:44:27.650272,GPU1300_CPU1497,1300,1497,1300,1497,long_long,1024,512,0,151.01199503988028,157.21545950874116,80489.45017997175,512,6.361082090325936,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:45:48.022483,GPU1300_CPU1497,1300,1497,1300,1497,long_long,1024,512,1,150.89596202597022,156.98447096691905,80371.32796016522,512,6.37043101059329,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:47:07.797606,GPU1300_CPU1497,1300,1497,1300,1497,long_long,1024,512,2,151.77879203110933,155.81426063029429,79774.21497297473,512,6.418113925326012,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:47:26.680842,GPU1300_CPU2201,1300,2201,1300,2201,short_short,128,64,0,99.14970607496798,98.96707758750944,6334.211177192628,64,10.103862692554765,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:47:33.018648,GPU1300_CPU2201,1300,2201,1300,2201,short_short,128,64,1,99.68542004935443,99.00542799871238,6337.163638090715,64,10.09915534061894,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:47:39.347309,GPU1300_CPU2201,1300,2201,1300,2201,short_short,128,64,2,99.43092986941338,98.86409090610132,6328.000396955758,64,10.11377939084656,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:48:05.170692,GPU1300_CPU2201,1300,2201,1300,2201,short_long,128,256,0,99.55505188554525,100.87322204318993,25822.679722914472,256,9.913765834799527,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:48:30.987110,GPU1300_CPU2201,1300,2201,1300,2201,short_long,128,256,1,100.28939717449248,100.84323210130428,25815.767297055572,256,9.91642034320623,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:48:56.736455,GPU1300_CPU2201,1300,2201,1300,2201,short_long,128,256,2,99.81262590736151,100.58216081621747,25748.71279601939,256,9.942244570749036,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:49:00.636431,GPU1300_CPU2201,1300,2201,1300,2201,medium_medium,512,128,0,3899.490380194038,3899.490380194038,3899.490380194038,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:49:13.963804,GPU1300_CPU2201,1300,2201,1300,2201,medium_medium,512,128,1,106.31477297283709,104.09597353643085,13326.748857973143,128,9.604743164603121,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:49:27.388019,GPU1300_CPU2201,1300,2201,1300,2201,medium_medium,512,128,2,105.39032309316099,104.86564764525653,13423.577787121758,128,9.535460816027749,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:49:46.848875,GPU1300_CPU2201,1300,2201,1300,2201,long_medium,1024,128,0,5219.596615061164,112.12880981858731,19460.201703943312,128,6.577526890384839,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:50:01.482126,GPU1300_CPU2201,1300,2201,1300,2201,long_medium,1024,128,1,113.3767981082201,114.32230471648042,14632.563065970317,128,8.74761307522935,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:50:16.041810,GPU1300_CPU2201,1300,2201,1300,2201,long_medium,1024,128,2,113.29563520848751,113.74372417312556,14559.002717025578,128,8.79181098375058,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:51:19.368341,GPU1300_CPU2201,1300,2201,1300,2201,long_long,1024,512,0,113.34227793850005,123.70158386518796,63325.79227210954,512,8.08517322294125,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:52:20.576878,GPU1300_CPU2201,1300,2201,1300,2201,long_long,1024,512,1,113.24299708940089,119.55691016426788,61207.79671496712,512,8.364947400153694,Phi-3-mini-Q4,llama.cpp-0.3.22
2026-05-13T05:52:20.690500,GPU1300_CPU2201,1300,2201,1300,2201,long_long,1024,512,2,113.13285492360592,113.13285492360592,113.13285492360592,0,0.0,Phi-3-mini-Q4,llama.cpp-0.3.22
